"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_miles","duration_seconds","rpe"
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",1,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Lateral Raise (Dumbbell)",,"",0,"normal",1,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Lateral Raise (Cable)",,"",0,"normal",2.5,8,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Leg Extension (Machine)",,"",0,"normal",1,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Leg Press (Machine)",,"",0,"normal",1,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Lying Leg Curl (Machine)",,"",0,"normal",1,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Overhead Press (Barbell)",,"",0,"normal",1,4,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Triceps Dip (Assisted)",,"",0,"normal",25,1,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Chest Press (Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Pull Up (Assisted)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Romanian Deadlift (Barbell)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Triceps Rope Pushdown",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Seated Lateral Raise (Dumbbell)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Shoulder Press (Dumbbell)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Bicep Curl (Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Butterfly (Pec Deck)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Seated Shoulder Press (Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Incline Bench Press (Smith Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Bench Press (Smith Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Overhead Press (Smith Machine)",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","T Bar Row",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Triceps Pushdown",,"",0,"normal",27,8,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Triceps Pushdown",,"",1,"normal",35,4,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Seated Palms Up Wrist Curl",,"",0,"normal",2,2,,,
"Evening workout 🏋️","15 Apr 2025, 20:07","15 Apr 2025, 21:18","","Triceps Dip (Assisted)",,"",0,"normal",25,1,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Bench Press (Dumbbell)",,"",0,"normal",18,12,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Bench Press (Dumbbell)",,"",1,"normal",22,8,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Bench Press (Dumbbell)",,"",2,"normal",20,8,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Triceps Pushdown",,"",0,"normal",27,8,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Triceps Pushdown",,"",1,"normal",35,4,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Triceps Pushdown",,"",2,"normal",35,4,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Lateral Raise (Cable)",,"",0,"normal",2.5,8,,,
"Afternoon workout 💪","15 Apr 2025, 14:58","15 Apr 2025, 15:00","","Lateral Raise (Cable)",,"",1,"normal",5,2,,,
"Evening workout 🏋️","5 Apr 2025, 21:18","5 Apr 2025, 21:18","","Bicep Curl (Barbell)",,"",0,"normal",4,1,,,
